ham,"Re: Food bits"
ham,"employment market for applied cryptographers?"
ham,"employment market for applied cryptographers? (fwd)"
ham,"inspiring article by Howard Jonas who founded IDT"
ham,"Re: Elliptic Curve Point Counting, made easy"
ham,"Elliptic Curve Point Counting, made easy"
ham,"Re: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re[2]: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re: Re[2]: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re: Al Qaeda's Fantasy Ideology"
ham,"=?us-ascii?Q?FW:_Re:_Al_Qaeda's_Fantasy_Ideology?="
ham,"Re: Re[2]: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"NASA mindreading"
ham,"Re: NASA mindreading"
ham,"NASA mindreading"
ham,"Re: NASA mindreading"
ham,"Re[4]: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re: NASA mindreading"
ham,"Re: Re[2]: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re[2]: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Heh heh heh -- Geekmod!"
ham,"Re: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Some notes on Bollywood movies hitting it big abroad"
ham,"RE: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Mailing addresses against spam? Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"IP: The FCC NPRM  on the Broadcast Flag"
ham,"IP: The FCC NPRM  on the Broadcast Flag"
ham,"Re: Mailing addresses against spam? Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"Infectious disease (was Re: Al'Qaeda's fantasy ideology)"
ham,"Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"RE: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"Re: Infectious disease (was Re: Al'Qaeda's fantasy ideology)"
ham,"Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"Re: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"RE: Al'Qaeda's fantasy ideology: Policy Review no. 114"
ham,"sprint delivers the next big thing??"
ham,"Re: NASA mindreading"
ham,"Re: Infectious disease (was Re: Al'Qaeda's fantasy ideology)"
ham,"Re: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Re: sprint delivers the next big thing??"
ham,"Re: sprint delivers the next big thing??"
ham,"Bits from the job front..."
ham,"Re: Bits from the job front..."
ham,"PGP Corp. Purchases PGP Desktop Encryption and Wireless Product"
ham,"PGP Corp. Purchases PGP Desktop Encryption and Wireless Product Lines from NET"
ham,"Down the Yahoo river"
ham,"Washington Post Review of Xander's Book, _Siberia Bound_"
ham,"POLICY CHANGE: subscriber-only posting"
ham,"Re: sprint delivers the next big thing??"
ham,"Re: POLICY CHANGE: subscriber-only posting"
ham,"This little domain went to China...."
ham,"Test Test ignore <eom>"
ham,"Re: Mailing addresses against spam? Re: Al'Qaeda's fantasy ideology:  Policy Review no. 114"
ham,"Spam nostalgia, Annoyance Calls, good ideas with no analysis"
ham,"Re: sprint delivers the next big thing??"
ham,"Snag Ware"
ham,"Re: Snag Ware"
ham,"Re: The Curse of India's Socialism"
ham,"Re: Snag Ware"
ham,"Re: This little domain went to China...."
ham,"Re: The Curse of India's Socialism"
ham,"IWT Bans RIAA From Accessing Its Network"
ham,"Palladiated? (was re: wow - palladiated! (Re: Palladium: technical limits and implications))"
ham,"wow - palladiated! (Re: Palladium: technical limits and implications)"
ham,"Re: Palladiated? (was re: wow - palladiated! (Re: Palladium: technical limits and implications))"
ham,"Re: # Elliptic Curve Point Counting, made easy"
ham,"RE: The Curse of India's Socialism"
ham,"Re: IWT Bans RIAA From Accessing Its Network"
ham,"Re: Snag Ware"
ham,"Re: The Curse of India's Socialism"
ham,"Re: The Curse of India's Socialism"
ham,"Experts Scale Back Estimates of World Population Growth"
ham,"RE: The Curse of India's Socialism"
ham,"Re: The Curse of India's Socialism"
ham,"Re: The Curse of India's Socialism"
ham,"Re: The Curse of India's Socialism"
ham,"RE: The Curse of India's Socialism"
ham,"Property Rights"
ham,"RE: The Curse of India's Socialism"
ham,"RE: The Curse of India's Socialism"
ham,"RE: The Curse of India's Socialism"
ham,"RE: The Curse of India's Socialism"
ham,"lifegem"
ham,"Article to check on Network World Fusion"
ham,"Introducing iDEFENSE's Vulnerability Contributor Program"
ham,"the underground software vulnerability marketplace and its hazards"
ham,"Re: the underground software vulnerability marketplace and its hazards"
ham,"[SAtalk] Spamassassin webinterface for Communigate using PHP released"
ham,"Re: gentoo 0.11.28 is out.."
ham,"Re: Gnome 2"
ham,"Re: Gnome 2"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"My Repository..."
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: gentoo 0.11.28 is out.."
ham,"central management"
ham,"Re: Ximian apt repos?"
ham,"Re: My Repository..."
ham,"Re: My Repository..."
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: My Repository..."
ham,"Re: My Repository..."
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"gaim official rpm repository"
ham,"Re: central management"
ham,"Re: central management"
ham,"Re: central management"
ham,"apt repository for irssi"
ham,"Re: apt repository for irssi"
ham,"Re: Ximian apt repos?"
ham,"Re: central management"
ham,"Re: Ximian apt repos?"
ham,"Re: Ximian apt repos?"
ham,"Sylpheed with GNOME 2 (was Re: Ximian apt repos?)"
ham,"Re: apt-get...universe (was: Sylpheed with GNOME 2"
ham,"Re: Gstreamer update"
ham,"Re: apt repository for irssi"
ham,"Re: Gstreamer update"
ham,"req: Falcon's eye"
ham,"Re: req: Falcon's eye"
ham,"Re: Gstreamer update"
ham,"Re: Gstreamer update"
ham,"Re: Gstreamer update"
ham,"Re: req: Falcon's eye"
ham,"Re: building as non-root / newbie question"
ham,"Re: req: Falcon's eye"
ham,"Re: building as non-root / newbie question"
ham,"Re: building as non-root / newbie question"
ham,"Re: req: Falcon's eye"
ham,"Installing RPM"
ham,"Re: Installing RPM"
ham,"Re: Installing RPM"
ham,"OpenGL"
ham,"Re: OpenGL"
ham,"Re: OpenGL"
ham,"Re: OpenGL"
ham,"Two questions"
ham,"Re: Two questions"
ham,"Re: Two questions"
ham,"Quick php advice needed :-)"
ham,"Re: Quick php advice needed :-)"
ham,"Re: Quick php advice needed :-)"
ham,"Re: Quick php advice needed :-)"
ham,"Re: Quick php advice needed :-)"
ham,"Re: Quick php advice needed :-)"
ham,"Re: OpenGL"
ham,"Re: Quick php advice needed :-)"
ham,"Re: OpenGL"
ham,"APT, gcc-3.2-0.1"
ham,"Re: Pango problems"
ham,"Re: Pango problems"
ham,"Naming theories"
ham,"Re: Pango problems"
ham,"Re: Pango problems"
ham,"Re: GConf registry (was Re: Pango problems)"
ham,"Re: Pango problems"
ham,"Find all files that aren't in package."
ham,"Re: GConf registry (was Re: Pango problems)"
ham,"Re: Pango problems"
ham,"Re: gentoo 0.11.31 relased..."
ham,"gentoo 0.11.31 relased..."
ham,"RPM / hardware device / software packages ?"
ham,"How to add service port ?"
ham,"Re: How to add service port ?"
ham,"Re: gentoo 0.11.31 released..."
ham,"Re: gentoo 0.11.31 released..."
ham,"Re: gentoo 0.11.31 released..."
ham,"Limbo beta 2 ?"
ham,"Re: Limbo beta 2 ?"
ham,"Re: Advise on RPM buidling"
ham,"Re: Limbo beta 2 ?"
ham,"Re: Limbo beta 2 ?"
ham,"xine problems"
ham,"Problem with my spec file"
ham,"Re: Problem with my spec file"
ham,"DVD+RW tools available (Was: Re: How to add service port ?)"
ham,"Re: Problem with my spec file"
ham,"Re: Problem with my spec file"
ham,"Re: xine problems"
ham,"Re: DVD+RW tools available (Was: Re: How to add service port ?)"
ham,"Re: DVD+RW tools available (Was: Re: How to add service port ?)"
ham,"Ximian apt repos?"
ham,"Re: Documentation about built-in RPM macros?"
ham,"RE: Documentation about built-in RPM macros?"
ham,"Re: Gstreamer Repository"
ham,"Documentation about RPM macros?"
ham,"Re: Gstreamer Repository"
ham,"Re: making rpms from already-compiled source trees"
ham,"Re: apt.freshrpms.net"
ham,"Re: making rpms from already-compiled source trees"
ham,"Re: making rpms from already-compiled source trees"
ham,"Re: DVD+RW tools available (Was: Re: How to add service port ?)"
ham,"Re: making rpms from already-compiled source trees"
ham,"advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"request ?"
ham,"Re: request ?"
ham,"Re: request ?"
ham,"when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"Portable RPMs"
ham,"Re: Portable RPMs"
ham,"Re: Limbo beta 2 ?"
ham,"Re: rpm versioning done right?"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"RE: when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: rpm versioning done right?"
ham,"Re: when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling (oh joy)"
ham,"Everybody (null)... again!"
ham,"Fw: Everybody (null)... again!"
ham,"RE: when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling (oh joy)"
ham,"Re: when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: Portable RPMs"
ham,"Re: when building a rpm i386-redhat-linux- is appended to man page"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"Re: RPM's %post, %postun etc"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"Re: advice on 7.3.92 to 7.3.93, and Apt compiling"
ham,"RE: RPM's %post, %postun etc"
ham,"Re: [SAtalk] Highest-scoring false positive"
ham,"Re: [SAtalk] Highest-scoring false positive"
ham,"Re: [SAtalk] need to restart mass-checks (was: Re: 2.40 release procedure)"
ham,"blogged item"
ham,"blogged item"
ham,"Re: [SAtalk] CONFIDENTIAL"
ham,"RHN Errata Alert: New kernel update available, fixes i810 video oops, several security issues"
ham,"Re: [SAtalk] http://www.spamassassin.org"
ham,"Re: [SAdev] Spam added to regular email"
ham,"[SAtalk] Personal/Site-Wide SA Glitch (Spamassassin+Exim)"
ham,"RE: [SAtalk] user_perfs"
./01284.d66303890ebecd4423489414ca3d3b6e:Subject:	[SAtalk] user_perfs
ham,"Re: [SAtalk] http://www.spamassassin.org"
ham,"RE: [SAdev] Who uses Spam Assassin this way?"
ham,"Re: [SAtalk] Apple, Kmail, Adaptive Rules"
ham,"Re: [SAdev] Debug Support Feature"
ham,"Re: [SAtalk] Cannot get spamd to work"
ham,"Re: [SAtalk] Apple, Kmail, Adaptive Rules"
ham,"Re: [SAdev] [Bug 584] New: More general rule cleanup"
ham,"[VulnWatch] Advisory 02/2002: PHP remote vulnerability"
ham,"O'Reilly Conference Newsletter Update - 071902e"
ham,"[VulnWatch] Pablo Sofware Solutions FTP server Directory Traversal Vulnerability"
ham,"[use Perl] Headlines for 2002-07-23"
ham,"[use Perl] Stories for 2002-07-23"
ham,"[SACVS] CVS: spamassassin/spamd pld-rc-script.sh,NONE,1.1"
ham,"[SACVS] CVS: spamassassin MANIFEST,1.80,1.81 Makefile.PL,1.31,1.32"
ham,"Re: [SAdev] Scoring Yahoo Ads"
ham,"Re: [zzzzteana] van Hoogstraten verdict"
ham,"send failed on enclosed draft"
ham,"van Hoogstraten (fwd)"
ham,"[use Perl] Stories for 2002-07-24"
ham,"[use Perl] Headlines for 2002-07-24"
ham,"Cron <yyyy@dogma> /home/yyyy/lib/sitescooper/automatic/runme"
ham,"away from my mail"
ham,"Mail delivery failure"
ham,"[SAtalk] Why not upgrade to 2.40 today? (was: Re: [Fwd: Re: [Razor-users] can't find Razor/Client.pm])"
ham,"[SAtalk] Re: Reporting...."
ham,"Re: [SAtalk] Microsoft developer newsletter tagged as spam"
ham,"Re: [SAtalk] Re: [SAdev] Scoring Yahoo Ads"
ham,"Re: [SAtalk] Microsoft developer newsletter tagged as spam"
ham,"Re: [SAtalk] Reporting...."
ham,"Delayed Mail (still being retried)"
ham,"[SAtalk] Why not upgrade to 2.40 today? (was: Re: [Fwd: Re: [Razor-users] can't find Razor/Client.pm])"
ham,"Re: [SAdev] Scoring Yahoo Ads"
ham,"[SAtalk] Terry Ryan/Chesco is out of the office."
ham,"[SAtalk] Sitewide Spam Filtering with Qmail ??"
ham,"[use Perl] Headlines for 2002-07-31"
ham,"[use Perl] Stories for 2002-07-31"
ham,"[fm-news] Newsletter for Tuesday, July 30th 2002"
ham,"Scripting News Update"
ham,"[SAdev] Alternatives to the GA"
ham,"Re: [SAdev] Alternatives to the GA"
ham,"[SAtalk] why false positives are twenty times worse than false negatives"
ham,"[SAtalk] Protect individual MS-Exchange mailboxes"
ham,"World Wide Words -- 03 Aug 02"
ham,"--Breaking News from The Evil Gerald--"
ham,"The Evil Gerald Online - Breaking News"
ham,"The Evil Gerald Online - World Cup Issue Out Now!"
ham,"[use Perl] Headlines for 2002-08-14"
ham,"[use Perl] Stories for 2002-08-14"
ham,"Cron <yyyy@dogma> /home/yyyy/logs/runme"
ham,"[use Perl] Headlines for 2002-08-15"
ham,"[use Perl] Stories for 2002-08-15"
ham,"[SAtalk] Re: results for giant mass-check (phew)"
ham,"[SAtalk] German spam corpus / foreign language spam"
ham,"2.40 release procedure (why not give it a read)"
ham,"[SACVS] CVS: spamassassin/lib/Mail/SpamAssassin Conf.pm,1.91.2.1,1.91.2.2"
ham,"[SACVS] CVS: spamassassin/lib/Mail/SpamAssassin Conf.pm,1.92,1.93"
ham,"[SACVS] CVS: spamassassin/wordfreqs RUNME,1.1,1.1.4.1"
ham,"[SACVS] CVS: spamassassin/lib/Mail/SpamAssassin Conf.pm,1.91.2.2,1.91.2.3"
ham,"RE: [SAtalk] paulgraham.com article"
ham,"[SAtalk] paulgraham.com article"
ham,"Re: [SAtalk] paulgraham.com article"
ham,"Re: [SAtalk] spamc processes"
ham,"Re: [SAtalk] Highest-scoring false positive"
ham,"RE: [SAtalk] Probing for valid addrs"
ham,"SecurityFocus Linux Newsletter #92"
ham,"[SAtalk] BIG CHANGE coming up in cvs"
ham,"Re: [SAdev] Adding Scripting to Spam Assassin"
ham,"SV: More content filtering woes"
ham,"FreeBSD Security Advisory FreeBSD-SA-02:36.nfs"
ham,"Re: [SAtalk] BIG CHANGE coming up in cvs"
ham,"[Ximian Updates] Ximian Security Updates"
ham,"[use Perl] Headlines for 2002-08-07"
ham,"[use Perl] Stories for 2002-08-07"
ham,"[Ximian Updates] libpng has a potential buffer overflow when loading progressive images"
ham,"[Ximian Updates] (no subject)"
ham,"Re: [SAtalk] Is this a violation of TRADEMARK?"
ham,"Re: [SAtalk] whitelisting mailing lists"
ham,"Re: [SAdev] RESENT_TO, argh"
ham,"[VulnWatch] EEYE: Macromedia Shockwave Flash Malformed Header Overflow"
ham,"[use Perl] Headlines for 2002-08-09"
ham,"[use Perl] Stories for 2002-08-09"
ham,"Re: [SAtalk] How'd this one slip through?"
ham,"Re: [SAtalk] Multiple regular expression"
ham,"RE: [SAtalk] How'd this one slip through?"
ham,"[SAtalk] Re: HELP! Someone stole our address..."
ham,"Re: [SAtalk] Re: SA SQL Prefs and MIMEDefang"
ham,"[VulnWatch] Foundstone Labs Advisory - Information Leakage in Orinoco and Compaq Access Points"
ham,"Re: [VulnWatch] Foundstone Labs Advisory - Information Leakage in Orinoco and Compaq Access Points"
ham,"[use Perl] Headlines for 2002-08-10"
ham,"[use Perl] Stories for 2002-08-10"
ham,"A pastor walked into a neighborhood pub..."
ham,"New Medications."
ham,"It's probably illegal to set the background color, too."
ham,"Pop-up ads and the law"
ham,"QOTD: Give me a frigging break."
ham,"QOTD: Inside me there's a thin woman screaming to get out..."
ham,"The Beer Scooter"
ham,"JOTD: Sean Connery three times a night."
ham,"[use Perl] Headlines for 2002-08-20"
ham,"[unison-announce] New unison beta-release (2.9.20) now available"
ham,"[use Perl] Stories for 2002-08-20"
ham,"[SAtalk] SpamAssassin an Razor problem"
ham,"Aussie paper: US planning to recruit one in 24 Americans as citizen"
ham,"FC: Bush administration readies nationwide informant program"
ham,"Fwd: FC: Bush administration readies nationwide informant program"
ham,"Re: [Bug 704] spamd doesn't remove pid file on shutdown when running as non-root user"
ham,"spamassassin mailbox delivery problem"
ham,"Re: [SAtalk] results for giant mass-check (phew)"
ham,"Anacron job 'cron.daily'"
ham,"Hertz Europe- 3 Day Weekend September Deals"
ham,"NTK now, 2002-08-23"
ham,"Defcon key-signing party"
ham,"Re: [SAtalk] Spam through - insanefunnies - clairification of X-Spam-Status fi elds?"
ham,"Re: [SAtalk] Graphics-only spam?"
ham,"RE: ass the attack spoofing shell"
ham,"[VulnWatch] Remote hole in Codeblue log scanner"
ham,"[zzzzteana] Search for missing lynx"
ham,"[ILUG] NFS slowness with SuSE 8.1"
ham,"[zzzzteana] Animal attraction for sale"
ham,"[zzzzteana] Re: More Japanese stuff"
ham,"Re: [Spambayes] Guidance re pickles versus DB for Outlook"
ham,"Re: [Spambayes] Guidance re pickles versus DB for Outlook"
ham,"RE: [ILUG] NVIDIA and Debian Woody"
